state_x,district_x,market_x,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,_state_clean,_district_clean,_market_clean,state_y,district_y,market_y,lat,lng,source
Andhra Pradesh,Kurnool,Kurnool,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,2024-09-07,4609.0,4609.0,4609.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Onion,Local,FAQ,2024-09-07,4000.0,5000.0,4500.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Guntur,Tenali,Lemon,Lemon,FAQ,2024-09-07,2200.0,3700.0,2700.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Kurnool,Adoni,Cotton,Bunny,FAQ,2024-09-07,4000.0,7692.0,7359.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Local,FAQ,2024-09-07,2500.0,3660.0,3000.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,2024-09-07,5000.0,6000.0,5800.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,2024-09-07,3000.0,3670.0,3340.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2024-09-07,1500.0,3000.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2024-10-07,2000.0,4000.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool,Foxtail Millet(Navane),Other,FAQ,2024-10-07,3759.0,3831.0,3759.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Guntur,Guntur,Dry Chillies,White,FAQ,2024-10-07,5000.0,12500.0,10000.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,Chittor,Palamaner,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2024-10-07,2200.0,3000.0,2700.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Adoni,Cotton,Bunny,FAQ,2024-10-07,4000.0,7679.0,7379.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Paddy(Dhan)(Common),Sona,FAQ,2024-10-07,2300.0,2500.0,2400.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Kurnool,Nandyal,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2024-10-07,2200.0,2200.0,2200.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Bhushavali(Pacha),Large,2024-10-07,1500.0,2100.0,1800.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,2024-10-07,3340.0,4140.0,3800.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Chittor,Vayalapadu,Tomato,Local,FAQ,2024-10-07,4800.0,5600.0,5200.0,Andhra Pradesh,Chittor,Vayalapadu,Andhra Pradesh,Chittor,Vayalapadu,13.6389705,78.6311294,nominatim
Andhra Pradesh,Chittor,Palamaner,Cauliflower,Cauliflower,FAQ,2024-10-07,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2024-10-07,9200.0,9400.0,9300.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Kurnool,Kurnool,Groundnut,Local,FAQ,2024-10-07,5469.0,6377.0,5569.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2024-10-07,4000.0,5000.0,4500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Tomato,Local,FAQ,2024-10-07,3500.0,4000.0,3800.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Kurnool,Adoni,Castor Seed,Castor seed,FAQ,2024-10-07,5560.0,5645.0,5645.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Adoni,Groundnut,Balli/Habbu,FAQ,2024-10-07,4390.0,7136.0,6390.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Nellore,Venkatagiri,Groundnut,Balli/Habbu,FAQ,2024-10-07,6200.0,6500.0,6400.0,Andhra Pradesh,Nellore,Venkatagiri,Andhra Pradesh,Nellore,Venkatagiri,13.9540361,79.5787874,nominatim
Andhra Pradesh,Kurnool,Kurnool,Castor Seed,Other,FAQ,2024-10-07,5269.0,5638.0,5638.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 1,FAQ,2024-10-07,4660.0,5230.0,4945.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2024-10-07,3000.0,4000.0,3500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 2,FAQ,2024-10-07,3200.0,3500.0,3500.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,2024-10-07,3800.0,6000.0,5200.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,East Godavari,Rajahmundry,Paddy(Dhan)(Common),Paddy,FAQ,2024-10-07,2300.0,2300.0,2300.0,Andhra Pradesh,East Godavari,Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,17.0050454,81.7804732,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Onion,Local,FAQ,2024-10-07,3000.0,4000.0,3500.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Kurnool,Kurnool,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2024-10-07,7509.0,8809.0,8809.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner,Cluster beans,Cluster Beans,FAQ,2024-10-07,4000.0,6000.0,5000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2024-10-07,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,East Godavari,Sampara,Paddy(Dhan)(Common),Swarna Masuri (New),FAQ,2024-10-07,2183.0,2193.0,2183.0,Andhra Pradesh,East Godavari,Sampara,Andhra Pradesh,East Godavari,Sampara,16.9089267,82.1058532,nominatim
Andhra Pradesh,Kurnool,Kurnool,Arhar (Tur/Red Gram)(Whole),Local,FAQ,2024-10-07,6236.0,11329.0,11329.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Local,FAQ,2024-10-07,2800.0,4500.0,3600.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2024-10-07,3800.0,4200.0,4000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Tenali,Lemon,Lemon,FAQ,2024-10-07,2000.0,3800.0,3000.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2024-11-07,9200.0,9400.0,9300.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Guntur,Guntur,Dry Chillies,Red,FAQ,2024-11-07,8000.0,17500.0,14000.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,East Godavari,Rajahmundry,Paddy(Dhan)(Common),Paddy,FAQ,2024-11-07,2300.0,2300.0,2300.0,Andhra Pradesh,East Godavari,Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,17.0050454,81.7804732,nominatim
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 2,FAQ,2024-11-07,3900.0,3900.0,3900.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2024-11-07,3000.0,4000.0,3500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2024-11-07,4000.0,5000.0,4500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Amruthapani,Large,2024-11-07,1900.0,2400.0,2200.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2024-11-07,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Tenali,Lemon,Lemon,FAQ,2024-11-07,2600.0,4200.0,3400.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2024-11-07,4100.0,4700.0,4400.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool,Foxtail Millet(Navane),Other,FAQ,2024-11-07,2936.0,3759.0,2936.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner,Cluster beans,Cluster Beans,FAQ,2024-11-07,4000.0,6000.0,5000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool,Groundnut,Local,FAQ,2024-11-07,6019.0,6767.0,6211.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Nandyal,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,2024-11-07,2190.0,2190.0,2190.0,Andhra Pradesh,Kurnool,Nandyal,Andhra Pradesh,Kurnool,Nandyal,15.8013103,78.0483436,nominatim
Andhra Pradesh,Kurnool,Kurnool,Arhar (Tur/Red Gram)(Whole),Local,FAQ,2024-11-07,5215.0,11309.0,11289.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,2024-11-07,4100.0,6400.0,5500.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Tomato,Local,FAQ,2024-11-07,3500.0,4000.0,3800.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 2,FAQ,2024-11-07,3200.0,3700.0,3500.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Kurnool,Adoni,Cotton,Bunny,FAQ,2024-11-07,4159.0,7719.0,7469.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Kurnool,Maize,Local,FAQ,2024-11-07,1859.0,2090.0,1859.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Adoni,Groundnut,Balli/Habbu,FAQ,2024-11-07,5219.0,7053.0,7053.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Nellore,Rapur,Wood, Subabul,FAQ,2024-11-07,4600.0,5000.0,4800.0,Andhra Pradesh,Nellore,Rapur,Andhra Pradesh,Nellore,Rapur,14.2008674,79.5332484,nominatim
Andhra Pradesh,Kurnool,Kurnool,Castor Seed,Other,FAQ,2024-11-07,5469.0,5614.0,5469.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Punganur,Tomato,Hybrid,FAQ,2024-11-07,3740.0,4670.0,4270.0,Andhra Pradesh,Chittor,Punganur,Andhra Pradesh,Chittor,Punganur,13.4042835,78.5567022,nominatim
Andhra Pradesh,Chittor,Vayalapadu,Tomato,Local,FAQ,2024-11-07,5200.0,6000.0,5600.0,Andhra Pradesh,Chittor,Vayalapadu,Andhra Pradesh,Chittor,Vayalapadu,13.6389705,78.6311294,nominatim
Andhra Pradesh,West Godavari,Chintalapudi,Lemon,Lemon,FAQ,2024-11-07,2000.0,2600.0,2400.0,Andhra Pradesh,West Godavari,Chintalapudi,Andhra Pradesh,West Godavari,Chintalapudi,17.0976285,80.9637011,nominatim
Andhra Pradesh,Kurnool,Kurnool,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,2024-11-07,3056.0,5440.0,3056.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Local,FAQ,2024-11-07,4000.0,5200.0,4600.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Paddy(Dhan)(Common),Sona,FAQ,2024-11-07,2300.0,2500.0,2400.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Chittor,Palamaner,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2024-11-07,2200.0,3000.0,2700.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Cauliflower,Cauliflower,FAQ,2024-11-07,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2024-11-07,2000.0,4000.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Onion,Local,FAQ,2024-11-07,4500.0,5000.0,4800.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Kurnool,Adoni,Groundnut,Balli/Habbu,FAQ,2024-12-07,3899.0,6987.0,6400.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Kurnool,Castor Seed,Other,FAQ,2024-12-07,5494.0,5681.0,5590.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,2024-12-07,2200.0,3000.0,2700.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Duggirala,Turmeric,Finger,FAQ,2024-12-07,10000.0,13600.0,13400.0,Andhra Pradesh,Guntur,Duggirala,Andhra Pradesh,Guntur,Duggirala,16.328919,80.6238497,nominatim
Andhra Pradesh,Guntur,Tenali,Lemon,Lemon,FAQ,2024-12-07,2800.0,4500.0,3700.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,West Godavari,Chintalapudi,Lemon,Lemon,FAQ,2024-12-07,2500.0,3000.0,2700.0,Andhra Pradesh,West Godavari,Chintalapudi,Andhra Pradesh,West Godavari,Chintalapudi,17.0976285,80.9637011,nominatim
Andhra Pradesh,East Godavari,Ravulapelem,Banana,Chakkarakeli(Red),Large,2024-12-07,2300.0,3400.0,2900.0,Andhra Pradesh,East Godavari,Ravulapelem,Andhra Pradesh,East Godavari,Ravulapelem,16.9956639,81.7154378,district_centroid
Andhra Pradesh,Kurnool,Kurnool,Ajwan,Other,FAQ,2024-12-07,3800.0,19000.0,15889.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,East Godavari,Sampara,Paddy(Dhan)(Common),Swarna Masuri (New),FAQ,2024-12-07,2183.0,2193.0,2183.0,Andhra Pradesh,East Godavari,Sampara,Andhra Pradesh,East Godavari,Sampara,16.9089267,82.1058532,nominatim
Andhra Pradesh,Guntur,Guntur,Dry Chillies,Red,FAQ,2024-12-07,8000.0,16000.0,15000.0,Andhra Pradesh,Guntur,Guntur,Andhra Pradesh,Guntur,Guntur,16.2394568,80.6473769,nominatim
Andhra Pradesh,Chittor,Kalikiri,Tomato,Local,FAQ,2024-12-07,4000.0,5200.0,4600.0,Andhra Pradesh,Chittor,Kalikiri,Andhra Pradesh,Chittor,Kalikiri,13.6823499,78.8032948,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2024-12-07,4600.0,5000.0,4800.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Vayalapadu,Tomato,Local,FAQ,2024-12-07,5400.0,6200.0,5800.0,Andhra Pradesh,Chittor,Vayalapadu,Andhra Pradesh,Chittor,Vayalapadu,13.6389705,78.6311294,nominatim
Andhra Pradesh,Chittor,Chittoor,Gur(Jaggery),NO 1,FAQ,2024-12-07,4000.0,4400.0,4400.0,Andhra Pradesh,Chittor,Chittoor,Andhra Pradesh,Chittor,Chittoor,13.325036,79.6480611,nominatim
Andhra Pradesh,Kurnool,Kurnool,Groundnut,Local,FAQ,2024-12-07,5019.0,6377.0,6201.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner,Cauliflower,Cauliflower,FAQ,2024-12-07,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2024-12-07,1500.0,2500.0,2000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,2024-12-07,4100.0,6400.0,5500.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,2024-12-07,2000.0,4000.0,3000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool,Arhar (Tur/Red Gram)(Whole),Local,FAQ,2024-12-07,10629.0,11131.0,10629.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Kurnool,Adoni,Cotton,Bunny,FAQ,2024-12-07,4000.0,7679.0,7369.0,Andhra Pradesh,Kurnool,Adoni,Andhra Pradesh,Kurnool,Adoni,15.6261417,77.2723701,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Tomato,Local,FAQ,2024-12-07,3500.0,4000.0,3800.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Chittor,Palamaner,Cluster beans,Cluster Beans,FAQ,2024-12-07,4000.0,6000.0,5000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,East Godavari,Rajahmundry,Paddy(Dhan)(Common),Paddy,FAQ,2024-12-07,2300.0,2300.0,2300.0,Andhra Pradesh,East Godavari,Rajahmundry,Andhra Pradesh,East Godavari,Rajahmundry,17.0050454,81.7804732,nominatim
Andhra Pradesh,Krishna,Tiruvuru,Paddy(Dhan)(Common),Sona,FAQ,2024-12-07,2300.0,2500.0,2400.0,Andhra Pradesh,Krishna,Tiruvuru,Andhra Pradesh,Krishna,Tiruvuru,17.1144289,80.6101643,nominatim
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2024-12-07,3000.0,4000.0,3500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Chittor,Palamaner,Green Chilli,Green Chilly,FAQ,2024-12-07,4000.0,5000.0,4500.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Pattikonda,Onion,Local,FAQ,2024-12-07,4500.0,5000.0,4800.0,Andhra Pradesh,Kurnool,Pattikonda,Andhra Pradesh,Kurnool,Pattikonda,15.3954238,77.5014036,nominatim
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2024-12-07,9200.0,9400.0,9300.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Krishna,Nuzvid,Maize,Hybrid/Local,FAQ,,2100.0,2300.0,2200.0,Andhra Pradesh,Krishna,Nuzvid,Andhra Pradesh,Krishna,Nuzvid,16.6501445,80.9622511,nominatim
Andhra Pradesh,Chittor,Palamaner,Brinjal,Brinjal,FAQ,2024-01-08,3000.0,5000.0,4000.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Visakhapatnam,Anakapally,Gur(Jaggery),NO 1,FAQ,2024-01-08,5180.0,5180.0,5180.0,Andhra Pradesh,Visakhapatnam,Anakapally,Andhra Pradesh,Visakhapatnam,Anakapally,17.6935526,83.2921297,district_centroid
Andhra Pradesh,Kurnool,Kurnool,Groundnut,Local,FAQ,2024-01-08,2709.0,6809.0,6384.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Guntur,Tenali,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,2024-01-08,9600.0,10000.0,9800.0,Andhra Pradesh,Guntur,Tenali,Andhra Pradesh,Guntur,Tenali,16.239216,80.6484323,nominatim
Andhra Pradesh,Chittor,Madanapalli,Tomato,Local,FAQ,2024-01-08,2480.0,3200.0,2700.0,Andhra Pradesh,Chittor,Madanapalli,Andhra Pradesh,Chittor,Madanapalli,12.8228649,78.3705177,nominatim
Andhra Pradesh,Chittor,Palamaner,Tomato,Hybrid,FAQ,2024-01-08,1900.0,2370.0,2180.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Kurnool,Kurnool,Foxtail Millet(Navane),Other,FAQ,2024-01-08,2296.0,3651.0,3651.0,Andhra Pradesh,Kurnool,Kurnool,Andhra Pradesh,Kurnool,Kurnool,15.8266024,78.0293132,nominatim
Andhra Pradesh,Chittor,Palamaner,Cabbage,Cabbage,FAQ,2024-01-08,1400.0,2000.0,1700.0,Andhra Pradesh,Chittor,Palamaner,Andhra Pradesh,Chittor,Palamaner,13.1490375,78.7292763,nominatim
Andhra Pradesh,Guntur,Duggirala,Turmeric,Finger,FAQ,2024-01-08,11000.0,13300.0,13000.0,Andhra Pradesh,Guntur,Duggirala,Andhra Pradesh,Guntur,Duggirala,16.328919,80.6238497,nominatim
